21 , 54 , 5003\r\n'
21 , 55 , 10003\r\n'
20 , 55 , 15003\r\n'
20 , 55 , 20003\r\n'
20 , 54 , 25004\r\n'
20 , 54 , 30003\r\n'
20 , 54 , 35003\r\n'
20 , 54 , 40004\r\n'
20 , 54 , 45003\r\n'
21 , 54 , 50003\r\n'
20 , 54 , 55003\r\n'
20 , 53 , 60003\r\n'
20 , 53 , 65003\r\n'
20 , 53 , 70003\r\n'
20 , 53 , 75003\r\n'
20 , 53 , 80005\r\n'
20 , 53 , 85003\r\n'
20 , 53 , 90003\r\n'
20 , 53 , 95003\r\n'
20 , 53 , 100003\r\n'
20 , 53 , 105004\r\n'
20 , 53 , 110003\r\n'
20 , 53 , 115003\r\n'
20 , 53 , 120003\r\n'
20 , 53 , 125004\r\n'
21 , 53 , 130003\r\n'
20 , 53 , 135003\r\n'
21 , 53 , 140003\r\n'
20 , 53 , 145003\r\n'
21 , 53 , 150003\r\n'
20 , 53 , 155003\r\n'
20 , 53 , 160003\r\n'
20 , 53 , 165003\r\n'
20 , 53 , 170003\r\n'
20 , 53 , 175003\r\n'
20 , 53 , 180003\r\n'
20 , 53 , 185004\r\n'
20 , 53 , 190004\r\n'
20 , 53 , 195003\r\n'
20 , 53 , 200003\r\n'
20 , 53 , 205003\r\n'
21 , 53 , 210003\r\n'
20 , 53 , 215003\r\n'
20 , 53 , 220003\r\n'
20 , 53 , 225003\r\n'
20 , 53 , 230003\r\n'
20 , 53 , 235003\r\n'
20 , 53 , 240003\r\n'
20 , 53 , 245003\r\n'
20 , 53 , 250003\r\n'
20 , 53 , 255003\r\n'
20 , 53 , 260003\r\n'
20 , 53 , 265004\r\n'
20 , 53 , 270003\r\n'
20 , 53 , 275003\r\n'
20 , 53 , 280003\r\n'
20 , 53 , 285003\r\n'
20 , 53 , 290003\r\n'
20 , 54 , 295003\r\n'
21 , 54 , 300003\r\n'
20 , 53 , 305003\r\n'
20 , 54 , 310003\r\n'
20 , 54 , 315003\r\n'
20 , 54 , 320003\r\n'
20 , 53 , 325003\r\n'
20 , 53 , 330003\r\n'
20 , 53 , 335003\r\n'
21 , 53 , 340003\r\n'
20 , 53 , 345004\r\n'
20 , 53 , 350003\r\n'
20 , 53 , 355004\r\n'
20 , 53 , 360003\r\n'
20 , 53 , 365007\r\n'
20 , 53 , 370003\r\n'
21 , 53 , 375003\r\n'
21 , 53 , 380003\r\n'
20 , 53 , 385003\r\n'
20 , 53 , 390003\r\n'
21 , 53 , 395003\r\n'
20 , 53 , 400003\r\n'
21 , 53 , 405003\r\n'
21 , 53 , 410003\r\n'
21 , 53 , 415003\r\n'
20 , 53 , 420003\r\n'
21 , 53 , 425004\r\n'
20 , 53 , 430003\r\n'
21 , 53 , 435003\r\n'
20 , 53 , 440003\r\n'
20 , 53 , 445003\r\n'
20 , 53 , 450003\r\n'
21 , 54 , 455003\r\n'
20 , 54 , 460003\r\n'
20 , 54 , 465003\r\n'
20 , 54 , 470003\r\n'
21 , 54 , 475003\r\n'
20 , 54 , 480003\r\n'
21 , 54 , 485003\r\n'
20 , 53 , 490003\r\n'
20 , 53 , 495003\r\n'
20 , 53 , 500003\r\n'
20 , 53 , 505004\r\n'
20 , 53 , 510009\r\n'
20 , 53 , 515003\r\n'
20 , 53 , 520003\r\n'
21 , 53 , 525003\r\n'
20 , 53 , 530003\r\n'
20 , 53 , 535003\r\n'
21 , 53 , 540003\r\n'
21 , 53 , 545003\r\n'
21 , 53 , 550003\r\n'
20 , 53 , 555003\r\n'
21 , 53 , 560003\r\n'
21 , 53 , 565003\r\n'
20 , 53 , 570003\r\n'
21 , 53 , 575003\r\n'
20 , 53 , 580003\r\n'
21 , 53 , 585004\r\n'
20 , 53 , 590003\r\n'
20 , 53 , 595003\r\n'
20 , 53 , 600003\r\n'
20 , 53 , 605003\r\n'
21 , 53 , 610003\r\n'
20 , 53 , 615003\r\n'
20 , 53 , 620003\r\n'
20 , 53 , 625003\r\n'
21 , 53 , 630003\r\n'
21 , 53 , 635003\r\n'
21 , 53 , 640003\r\n'
21 , 53 , 645003\r\n'
21 , 53 , 650003\r\n'
20 , 53 , 655003\r\n'
21 , 53 , 660003\r\n'
21 , 53 , 665004\r\n'
21 , 53 , 670003\r\n'
21 , 53 , 675003\r\n'
20 , 53 , 680003\r\n'
21 , 53 , 685003\r\n'
21 , 53 , 690003\r\n'
20 , 53 , 695003\r\n'
21 , 53 , 700003\r\n'
20 , 53 , 705003\r\n'
20 , 53 , 710003\r\n'
20 , 53 , 715003\r\n'
20 , 53 , 720003\r\n'
20 , 53 , 725003\r\n'
20 , 53 , 730003\r\n'
20 , 53 , 735003\r\n'
20 , 53 , 740003\r\n'
20 , 53 , 745004\r\n'
21 , 53 , 750003\r\n'
20 , 53 , 755003\r\n'
21 , 53 , 760003\r\n'
21 , 53 , 765003\r\n'
21 , 53 , 770003\r\n'
20 , 53 , 775003\r\n'
20 , 53 , 780003\r\n'
21 , 53 , 785003\r\n'
20 , 53 , 790003\r\n'
20 , 53 , 795003\r\n'
20 , 53 , 800003\r\n'
21 , 53 , 805003\r\n'
21 , 53 , 810003\r\n'
21 , 53 , 815003\r\n'
21 , 53 , 820003\r\n'
21 , 53 , 825004\r\n'
20 , 53 , 830003\r\n'
21 , 53 , 835003\r\n'
21 , 53 , 840003\r\n'
21 , 53 , 845003\r\n'
20 , 53 , 850003\r\n'
20 , 53 , 855003\r\n'
21 , 53 , 860003\r\n'
21 , 53 , 865003\r\n'
20 , 53 , 870003\r\n'
20 , 53 , 875003\r\n'
21 , 53 , 880003\r\n'
21 , 53 , 885003\r\n'
20 , 54 , 890003\r\n'
21 , 54 , 895003\r\n'
21 , 54 , 900003\r\n'
21 , 54 , 905004\r\n'
21 , 54 , 910003\r\n'
21 , 54 , 915004\r\n'
20 , 54 , 920003\r\n'
21 , 54 , 925003\r\n'
20 , 54 , 930003\r\n'
21 , 54 , 935003\r\n'
21 , 54 , 940003\r\n'
21 , 54 , 945003\r\n'
21 , 54 , 950003\r\n'
20 , 54 , 955003\r\n'
20 , 54 , 960003\r\n'
21 , 54 , 965003\r\n'
21 , 54 , 970003\r\n'
21 , 54 , 975003\r\n'
21 , 54 , 980003\r\n'
21 , 54 , 985004\r\n'
20 , 54 , 990003\r\n'
20 , 54 , 995003\r\n'
21 , 54 , 1000003\r\n'
21 , 54 , 1005003\r\n'
21 , 54 , 1010006\r\n'
21 , 54 , 1015003\r\n'
21 , 54 , 1020003\r\n'
20 , 54 , 1025003\r\n'
21 , 54 , 1030003\r\n'
21 , 54 , 1035003\r\n'
21 , 54 , 1040003\r\n'
21 , 54 , 1045003\r\n'
20 , 53 , 1050003\r\n'
20 , 53 , 1055003\r\n'
20 , 53 , 1060003\r\n'
21 , 53 , 1065004\r\n'
21 , 53 , 1070003\r\n'
21 , 53 , 1075003\r\n'
21 , 53 , 1080003\r\n'
21 , 53 , 1085003\r\n'
20 , 53 , 1090003\r\n'
21 , 53 , 1095003\r\n'
21 , 53 , 1100003\r\n'
21 , 54 , 1105003\r\n'
21 , 54 , 1110003\r\n'
21 , 54 , 1115003\r\n'
21 , 54 , 1120003\r\n'
21 , 54 , 1125003\r\n'
21 , 54 , 1130003\r\n'
20 , 54 , 1135003\r\n'
21 , 54 , 1140003\r\n'
20 , 53 , 1145004\r\n'
21 , 53 , 1150003\r\n'
21 , 53 , 1155003\r\n'
21 , 53 , 1160003\r\n'
21 , 54 , 1165003\r\n'
21 , 54 , 1170003\r\n'
21 , 53 , 1175003\r\n'
21 , 53 , 1180003\r\n'
21 , 53 , 1185003\r\n'
20 , 53 , 1190003\r\n'
21 , 53 , 1195003\r\n'
20 , 53 , 1200003\r\n'
21 , 54 , 1205003\r\n'
20 , 54 , 1210003\r\n'
21 , 54 , 1215003\r\n'
21 , 54 , 1220003\r\n'
21 , 54 , 1225004\r\n'
21 , 53 , 1230003\r\n'
21 , 54 , 1235003\r\n'
21 , 54 , 1240003\r\n'
21 , 54 , 1245003\r\n'
21 , 54 , 1250003\r\n'
21 , 53 , 1255003\r\n'
20 , 53 , 1260003\r\n'
21 , 53 , 1265003\r\n'
21 , 53 , 1270003\r\n'
21 , 53 , 1275003\r\n'
21 , 53 , 1280003\r\n'
21 , 53 , 1285003\r\n'
21 , 54 , 1290003\r\n'
21 , 54 , 1295008\r\n'
20 , 53 , 1300003\r\n'
21 , 54 , 1305004\r\n'
21 , 54 , 1310003\r\n'
20 , 54 , 1315003\r\n'
21 , 54 , 1320003\r\n'
21 , 54 , 1325003\r\n'
21 , 54 , 1330003\r\n'
20 , 54 , 1335003\r\n'
21 , 54 , 1340003\r\n'
21 , 54 , 1345003\r\n'
20 , 53 , 1350003\r\n'
21 , 54 , 1355003\r\n'
21 , 54 , 1360003\r\n'
21 , 54 , 1365003\r\n'
21 , 54 , 1370003\r\n'
21 , 54 , 1375003\r\n'
21 , 54 , 1380003\r\n'
21 , 54 , 1385004\r\n'
20 , 54 , 1390003\r\n'
21 , 54 , 1395003\r\n'
20 , 54 , 1400003\r\n'
20 , 54 , 1405003\r\n'
20 , 54 , 1410003\r\n'
21 , 54 , 1415003\r\n'
21 , 54 , 1420003\r\n'
21 , 53 , 1425003\r\n'
20 , 53 , 1430003\r\n'
21 , 54 , 1435003\r\n'
21 , 54 , 1440006\r\n'
21 , 54 , 1445003\r\n'
21 , 54 , 1450003\r\n'
21 , 54 , 1455003\r\n'
21 , 54 , 1460003\r\n'
21 , 54 , 1465004\r\n'
20 , 54 , 1470003\r\n'
21 , 54 , 1475003\r\n'
21 , 54 , 1480003\r\n'
21 , 54 , 1485003\r\n'
21 , 54 , 1490003\r\n'
20 , 54 , 1495003\r\n'
21 , 54 , 1500003\r\n'
21 , 54 , 1505003\r\n'
21 , 54 , 1510003\r\n'
20 , 54 , 1515003\r\n'
21 , 54 , 1520003\r\n'
20 , 54 , 1525003\r\n'
21 , 54 , 1530003\r\n'
21 , 54 , 1535003\r\n'
21 , 54 , 1540003\r\n'
21 , 53 , 1545004\r\n'
21 , 53 , 1550003\r\n'
21 , 53 , 1555003\r\n'
21 , 53 , 1560003\r\n'
21 , 53 , 1565003\r\n'
21 , 53 , 1570003\r\n'
21 , 53 , 1575003\r\n'
20 , 53 , 1580003\r\n'
21 , 53 , 1585003\r\n'
21 , 54 , 1590003\r\n'
20 , 53 , 1595003\r\n'
21 , 53 , 1600003\r\n'
20 , 53 , 1605003\r\n'
20 , 53 , 1610003\r\n'
21 , 53 , 1615003\r\n'
21 , 53 , 1620003\r\n'
21 , 54 , 1625004\r\n'
21 , 54 , 1630003\r\n'
21 , 54 , 1635003\r\n'
21 , 54 , 1640003\r\n'
20 , 54 , 1645003\r\n'
20 , 54 , 1650003\r\n'
20 , 54 , 1655003\r\n'
21 , 54 , 1660003\r\n'
20 , 54 , 1665003\r\n'
21 , 54 , 1670003\r\n'
21 , 54 , 1675003\r\n'
20 , 54 , 1680003\r\n'
21 , 54 , 1685003\r\n'
20 , 54 , 1690003\r\n'
21 , 54 , 1695003\r\n'
21 , 54 , 1700003\r\n'
21 , 54 , 1705004\r\n'
20 , 54 , 1710003\r\n'
21 , 54 , 1715003\r\n'
21 , 54 , 1720003\r\n'
21 , 54 , 1725003\r\n'
21 , 54 , 1730003\r\n'
20 , 54 , 1735003\r\n'
21 , 54 , 1740003\r\n'
21 , 54 , 1745003\r\n'
21 , 54 , 1750003\r\n'
21 , 54 , 1755003\r\n'
21 , 54 , 1760003\r\n'
21 , 54 , 1765003\r\n'
21 , 54 , 1770003\r\n'
21 , 54 , 1775003\r\n'
21 , 54 , 1780003\r\n'
21 , 54 , 1785004\r\n'
21 , 54 , 1790003\r\n'
20 , 54 , 1795004\r\n'
21 , 54 , 1800003\r\n'
21 , 54 , 1805003\r\n'
21 , 54 , 1810003\r\n'
20 , 54 , 1815003\r\n'
21 , 54 , 1820003\r\n'
20 , 54 , 1825003\r\n'
21 , 54 , 1830003\r\n'
21 , 54 , 1835003\r\n'
20 , 54 , 1840003\r\n'
21 , 54 , 1845003\r\n'
21 , 54 , 1850003\r\n'
20 , 54 , 1855003\r\n'
21 , 54 , 1860003\r\n'
21 , 54 , 1865004\r\n'
21 , 54 , 1870003\r\n'
21 , 54 , 1875003\r\n'
21 , 54 , 1880003\r\n'
20 , 54 , 1885003\r\n'
21 , 54 , 1890003\r\n'
21 , 54 , 1895003\r\n'
21 , 54 , 1900003\r\n'
21 , 54 , 1905003\r\n'
21 , 54 , 1910003\r\n'
20 , 54 , 1915003\r\n'
20 , 54 , 1920003\r\n'
21 , 54 , 1925003\r\n'
21 , 54 , 1930003\r\n'
21 , 54 , 1935003\r\n'
21 , 54 , 1940008\r\n'
21 , 53 , 1945004\r\n'
21 , 54 , 1950003\r\n'
21 , 53 , 1955003\r\n'
21 , 54 , 1960003\r\n'
21 , 54 , 1965003\r\n'
20 , 53 , 1970003\r\n'
21 , 53 , 1975003\r\n'
21 , 53 , 1980003\r\n'
21 , 53 , 1985003\r\n'
21 , 53 , 1990003\r\n'
20 , 53 , 1995003\r\n'
20 , 53 , 2000003\r\n'
21 , 53 , 2005003\r\n'
21 , 53 , 2010003\r\n'
21 , 54 , 2015003\r\n'
20 , 54 , 2020003\r\n'
21 , 54 , 2025004\r\n'
21 , 54 , 2030003\r\n'
20 , 54 , 2035003\r\n'
20 , 54 , 2040003\r\n'
20 , 54 , 2045003\r\n'
21 , 54 , 2050003\r\n'
21 , 54 , 2055003\r\n'
21 , 54 , 2060003\r\n'
21 , 54 , 2065003\r\n'
21 , 54 , 2070003\r\n'
21 , 54 , 2075003\r\n'
21 , 54 , 2080003\r\n'
20 , 54 , 2085003\r\n'
20 , 54 , 2090003\r\n'
20 , 53 , 2095003\r\n'
20 , 54 , 2100003\r\n'
21 , 54 , 2105004\r\n'
21 , 54 , 2110003\r\n'
20 , 53 , 2115003\r\n'
21 , 53 , 2120003\r\n'
21 , 53 , 2125003\r\n'
21 , 53 , 2130003\r\n'
21 , 53 , 2135003\r\n'
21 , 53 , 2140003\r\n'
21 , 54 , 2145003\r\n'
21 , 53 , 2150003\r\n'
21 , 53 , 2155003\r\n'
21 , 53 , 2160003\r\n'
21 , 53 , 2165003\r\n'
21 , 53 , 2170003\r\n'
21 , 53 , 2175003\r\n'
21 , 53 , 2180003\r\n'
21 , 53 , 2185004\r\n'
21 , 53 , 2190003\r\n'
21 , 53 , 2195003\r\n'
21 , 53 , 2200003\r\n'
21 , 53 , 2205003\r\n'
21 , 53 , 2210003\r\n'
21 , 53 , 2215003\r\n'
21 , 53 , 2220003\r\n'
21 , 53 , 2225008\r\n'
21 , 53 , 2230003\r\n'
21 , 53 , 2235003\r\n'
20 , 53 , 2240003\r\n'
21 , 53 , 2245003\r\n'
20 , 53 , 2250003\r\n'
20 , 53 , 2255003\r\n'
20 , 53 , 2260003\r\n'
21 , 53 , 2265004\r\n'
20 , 53 , 2270003\r\n'
21 , 54 , 2275003\r\n'
20 , 54 , 2280003\r\n'
21 , 54 , 2285003\r\n'
20 , 54 , 2290003\r\n'
21 , 54 , 2295003\r\n'
20 , 54 , 2300003\r\n'
20 , 53 , 2305003\r\n'
21 , 54 , 2310003\r\n'
20 , 53 , 2315003\r\n'
21 , 54 , 2320003\r\n'
20 , 53 , 2325003\r\n'
21 , 54 , 2330003\r\n'
20 , 53 , 2335003\r\n'
21 , 54 , 2340003\r\n'
21 , 54 , 2345004\r\n'
21 , 54 , 2350003\r\n'
21 , 54 , 2355003\r\n'
21 , 54 , 2360003\r\n'
21 , 54 , 2365003\r\n'
20 , 54 , 2370003\r\n'
21 , 54 , 2375003\r\n'
21 , 54 , 2380003\r\n'
20 , 54 , 2385003\r\n'
20 , 54 , 2390003\r\n'
21 , 54 , 2395003\r\n'
21 , 54 , 2400003\r\n'
21 , 54 , 2405003\r\n'
21 , 54 , 2410003\r\n'
20 , 54 , 2415003\r\n'
21 , 54 , 2420003\r\n'
20 , 54 , 2425004\r\n'
21 , 54 , 2430003\r\n'
21 , 54 , 2435003\r\n'
20 , 54 , 2440003\r\n'
21 , 54 , 2445003\r\n'
21 , 54 , 2450003\r\n'
20 , 54 , 2455003\r\n'
21 , 54 , 2460003\r\n'
21 , 54 , 2465003\r\n'
20 , 54 , 2470003\r\n'
21 , 54 , 2475003\r\n'
21 , 54 , 2480003\r\n'
21 , 54 , 2485003\r\n'
20 , 54 , 2490003\r\n'
20 , 54 , 2495003\r\n'
21 , 54 , 2500003\r\n'
21 , 54 , 2505004\r\n'
20 , 54 , 2510003\r\n'
21 , 54 , 2515003\r\n'
21 , 54 , 2520003\r\n'
20 , 54 , 2525003\r\n'
21 , 54 , 2530004\r\n'
21 , 54 , 2535003\r\n'
21 , 54 , 2540003\r\n'
21 , 54 , 2545003\r\n'
20 , 54 , 2550003\r\n'
20 , 54 , 2555003\r\n'
21 , 54 , 2560003\r\n'
21 , 54 , 2565003\r\n'
21 , 54 , 2570003\r\n'
21 , 54 , 2575003\r\n'
21 , 54 , 2580003\r\n'
21 , 54 , 2585004\r\n'
20 , 54 , 2590003\r\n'
21 , 54 , 2595003\r\n'
21 , 54 , 2600003\r\n'
20 , 54 , 2605003\r\n'
21 , 54 , 2610003\r\n'
21 , 54 , 2615003\r\n'
21 , 54 , 2620003\r\n'
20 , 54 , 2625003\r\n'
21 , 54 , 2630003\r\n'
21 , 54 , 2635003\r\n'
21 , 54 , 2640003\r\n'
20 , 54 , 2645003\r\n'
20 , 54 , 2650003\r\n'
21 , 54 , 2655003\r\n'
21 , 54 , 2660003\r\n'
